0,1,2,3,4,5,6,7,8,9,predictions,truth
0.06997267416217035,0.00033309973932402307,0.007070918981327087,0.01685737321885376,0.004498452895420073,0.007286923270126198,0.009377368497724803,0.7721870338667258,0.00013258527220216373,0.11228357009612562,7,7
0.036860488245960624,0.0003162706143400927,0.00203351706959583,0.0028167965696733314,0.006837500136081727,0.010358814718172528,0.0038296656065864307,0.9121387216249328,7.634784343051738e-06,0.024800590630313875,7,7
0.00018845678173844125,9.038785138352906e-07,6.686924869221256e-05,7.28097930755112e-06,1.267052076997009e-05,0.0005301098164721582,2.2049837297037485e-05,0.9986520941353609,6.960633502985556e-07,0.0005188687384978309,7,7
0.004352242221881405,8.358843422506392e-06,0.000617037101907156,6.047943294296628e-05,4.445324413253266e-05,0.0061579134210194425,0.002438350341604804,0.9759408562699075,7.997480344726937e-06,0.010372311642836776,7,7
0.1944756939319545,0.00040261847099845084,0.02418254298181563,0.011321632087992388,0.0019102986080193546,0.032456003302388466,0.0029817645939746802,0.7019563097614607,0.004479190035260306,0.025833946226135586,7,7
0.00194888311321421,6.659176100202741e-06,0.000378481738723526,6.117446700721374e-05,4.863498269706663e-05,0.0021799689849757603,0.0005924940510394893,0.9901000395310653,3.5255616097852357e-06,0.0046801383935676155,7,7
0.00013341111221488547,6.231195028924676e-07,0.0001515165731890779,8.508132173784547e-05,1.0448762948141346e-05,0.0002731170936797878,2.8159106925765417e-06,0.9952033756713325,4.913287231367767e-06,0.0041346971474707376,7,7
0.00016473141342704362,2.0159352779808997e-06,0.00022371275927086134,6.051257310765945e-05,8.034728155390138e-06,0.0013482470256494788,3.272083589204491e-05,0.9936124350393616,6.143539930844701e-06,0.004541446149926932,7,7
0.030999331580919054,0.0006184194043549056,0.004851905182355527,0.0018476857345198637,8.641577107099513e-05,0.007457848762177581,0.0017488933714663647,0.93298436866456,0.00019659533036534748,0.01920853619821037,7,7
0.001574584261495539,3.5743669853319073e-06,0.0004826108728983627,0.0012520351473739783,0.00010743949776385452,0.0033685334952091627,0.0006155511083998233,0.9855184168950298,4.307523136665295e-05,0.007034179123477506,7,7
0.0013247395940154435,3.625761507956442e-05,0.000554091321004541,0.0009366553293592005,0.00039100298779916424,0.0023832412052507074,0.03463192142526078,0.938284903556645,1.8491823525871655e-05,0.02143869514205994,7,7
0.016673511248982406,4.512365694746865e-06,0.00029277734531099603,5.496992641497681e-05,4.813923162604861e-05,0.002122330806546768,0.00022356154990950316,0.9694332074565669,1.5883839130072784e-06,0.011145401685034853,7,7
0.05561487916806271,2.3337118417400337e-05,0.0033396491947946493,0.0005329598609382927,0.0007231885684839766,0.025456264622824163,0.0005781301722426306,0.8998741684413775,1.0023826131716969e-05,0.01384739902672718,7,7
0.013625095970904957,1.4664296364529101e-05,0.008870426832245272,0.0021424239964094372,0.00021962046856802806,0.03182121332031472,0.0030379468384446645,0.7801597013351237,3.008651655380394e-06,0.16010589828996946,7,7
0.00011728245168322678,1.6074183913496134e-06,0.0001347887391660777,1.14315387311735e-05,1.6933323894307735e-05,0.0008444822280333641,2.0897624684209895e-05,0.9978100914204413,1.6423594115017014e-06,0.0010408428955633632,7,7
0.0004911511032111046,4.227646081303353e-06,0.0001096708215386433,0.0007685387318988903,7.828496783345513e-05,0.0026814758562647353,7.690056126363421e-05,0.9937653396274545,1.6598634210736837e-05,0.0020078120502429204,7,7
0.039334544581504,1.786684273523581e-05,0.003709575662437062,0.0010019587687019574,0.00047139416332704544,0.006436312866276276,0.002043239948995708,0.9379399740069947,0.0001840042637663201,0.008861128895261841,7,7
0.0006541433510685928,5.955832707366021e-06,1.3910731535578797e-05,1.424608234884026e-05,7.482249807019055e-06,7.245553271606151e-05,1.2273092525197598e-05,0.9990511011465513,6.214274602219474e-07,0.00016781055327966436,7,7
0.000261956666181322,4.750916010625047e-06,0.0004311146007055355,6.477795222295472e-05,0.00015284189008978781,0.0042902769500994,0.0008958683597947561,0.9795879807424478,4.552174086233813e-06,0.014305879748361788,7,7
0.026037020404951743,0.001041294983677797,0.00012068654819740224,0.0007187596247552169,9.236088860678976e-05,0.0015205425639900614,0.0007438023671860827,0.964849664114667,4.979105679595115e-05,0.004826077447172057,7,7
0.003720686997825984,1.0513437861436283e-05,0.0005534520754670719,0.000523441463058798,0.00013389549110553688,0.0041447446095662106,0.001907817720853912,0.9709980881159938,1.244764440571458e-06,0.01800611532382674,7,7
0.0014879326566931454,3.9170880660502665e-07,2.124933266624476e-05,2.1143843060884095e-05,3.466225671940509e-05,0.00022249048776321016,0.00013710942276702707,0.9966197797140732,2.818462809008756e-07,0.001454958731169258,7,7
0.019305601866498965,6.141957938965265e-06,0.0002799306784224606,7.636887310846012e-05,6.0979745145165494e-05,0.003121840589606168,0.0006431490454115616,0.9625192471084385,5.291543577161734e-06,0.013981448591852809,7,7
0.00029353046334443044,9.603931254192803e-07,2.5752827180940643e-05,2.8236841431858206e-05,3.5602766488321396e-06,0.0008174334128132313,0.0001317122704626821,0.9947473133967916,1.9669228209341405e-06,0.0039495331953802925,7,7
7.75197823278236e-05,1.2654793898207045e-06,2.2439923571316765e-05,2.8423066290297465e-05,1.1671005592401044e-05,0.0007576727339877035,1.3858831638408553e-05,0.9962286194301307,2.9372268152990187e-06,0.0028555925202561573,7,7
0.0006055168309901415,5.458753921079547e-05,0.00016727954901325618,3.9265043375792024e-05,2.4488034075488216e-05,0.0008493183270356077,0.0004038687004330962,0.9962787989451908,1.171583052991447e-06,0.0015757054476223983,7,7
0.00014029969926599494,3.2356800077683345e-06,0.0001264860034697959,6.047840034163325e-05,4.208205104855632e-05,0.0003114370506845085,4.167719469138403e-05,0.9982247897652677,1.207515074275199e-06,0.001048306640148584,7,7
0.054325625130866986,4.244915292129188e-05,0.002807772338500885,0.0002549193242944749,5.1107340994577515e-05,0.010418379069470202,0.0014259534991307543,0.9259612365227825,5.4782514702608935e-05,0.004657775106335749,7,7
0.18670724866784055,0.0001421783027521329,0.00351803523211688,0.0014798622777453833,0.0015724996763152618,0.010280622807015957,0.002490386219044559,0.7560724991536792,1.759508342189231e-05,0.03771907258006809,7,7
0.16921474362245256,0.0002748434549101251,0.005755522824546876,0.004267301780892679,0.0015992636020909464,0.012831539355102641,0.006388972366497322,0.7601226480792415,0.0007588721873289918,0.03878629272693636,7,7
0.0014514548530934765,1.882779655761731e-06,8.27118331345244e-05,1.5192562074403002e-05,1.9495001001483322e-05,0.0004825790052365867,1.1597375464702345e-05,0.9956893034675196,1.3622580322252272e-06,0.0022444208647872787,7,7
0.007908312640934839,1.1297123608865492e-05,0.0006254599781721974,0.00078619691712907,0.00021286108517697876,0.008448420836454276,0.0008648457438334783,0.9650144362017292,1.8816307614981532e-06,0.01612628784219943,7,7
0.012070696105574189,7.358123647100068e-05,3.321155614340765e-05,0.00019427962685844737,0.0009460192566488574,0.00042176523485435097,0.0017823457222185934,0.9820910948547994,3.5514990804746614e-06,0.0023834549073514164,7,7
0.00328092466442083,1.5238455113708773e-05,0.00012699017956773267,3.676490112083263e-05,0.00010617996268014904,0.00214904314163025,0.0028065414165038194,0.9821690587747186,8.086379013391108e-06,0.009301172125230545,7,7
0.0015511680957805835,1.6514417243505079e-06,1.8640844613792545e-05,9.019409924330286e-05,2.2849231808423105e-05,0.00043304499844753694,0.00014080037929195015,0.9951748541008553,4.135275452434954e-06,0.0025626615327822427,7,7
0.00014274567856922658,1.4100988886739162e-06,5.872905080394528e-05,2.0955945130120012e-05,2.3611364476549024e-05,0.001005728236482026,7.150248943845668e-05,0.9957142855096659,5.145103933735926e-07,0.00296051711615154,7,7
0.0031051181784455613,0.0002363184233273394,0.0013938771809497237,0.00032681435549111883,0.0003121001451632186,0.0042103130978698505,0.0006659537648168157,0.9781648061725225,2.375166530075844e-06,0.01158232351488367,7,7
0.14546587886306767,2.6069719872308333e-05,0.0005023547775546606,0.0005374337497657034,0.00043190436702547386,0.00321336783379179,0.0012558320656842696,0.8414803772220953,1.1795256690150079e-06,0.007085601875473821,7,7
0.206239955051997,0.030328800217464286,0.017239811746012263,0.062184180841470454,0.23259443403496674,0.36125502360881123,0.008400264000264755,0.06044842479110954,0.00039153567367939253,0.020917570034224585,5,7
0.0023188335507517976,1.5016672923117548e-06,0.00010575773648931227,5.484878504686696e-05,4.9066283900873196e-05,0.00053972267472598,0.0003859195356166669,0.9926023348612324,5.427094872468138e-06,0.003936587810071404,7,7
0.000397185460858595,5.1582639687342894e-06,0.00010065328561249993,5.024802906894411e-05,4.597448682127713e-05,0.0005744560010571584,6.406419171290167e-05,0.994981808101488,2.232434308162669e-06,0.0037782197451040464,7,7
0.0065617729089435545,1.0736657667748997e-05,0.0019914166428790956,0.0023460955728166035,0.00045709856635608103,0.003024731645996746,0.0014748437303184346,0.9236600441425652,1.5808206927960685e-06,0.060471679311763865,7,7
0.01915630401015328,4.893653270867316e-06,0.010973487227166295,0.005438367627848085,0.0007530287714590975,0.02328538070979854,0.0002600623792065565,0.9119288086938195,0.0218128457908492,0.006386821136428631,7,7
0.018843583144416233,3.0809662189399515e-05,0.0004174230601050562,0.00027414166794606813,0.0006896504030988181,0.003765921531035651,0.08190474811613624,0.8727012016629844,9.111426584647832e-06,0.021363409325503624,7,7
0.05453008899027881,6.035848927115921e-05,0.0013580686027115743,0.0003296932764989655,0.0003085927544119926,0.008419701545076888,0.001322563842152275,0.924820993788484,1.6391911074201358e-05,0.008833546800040067,7,7
0.008958409495061022,1.636461114381981e-05,0.0011084526871346018,6.841837574381607e-05,0.0003293905243463674,0.003257310628375889,0.001149950654915606,0.9759149080805488,4.216539137394952e-06,0.009192578403592742,7,7
0.00990461975735344,0.0001582318337832407,0.00039444226374552233,0.0008907437177219145,8.383932645645796e-05,0.004549137829928104,0.0011356607115837066,0.9627819457728604,3.2346455032726704e-06,0.02009814414106418,7,7
0.00015208491954559915,5.478179705371422e-06,0.00010423412600555475,5.47686970494703e-05,6.134583292906967e-06,0.000369687742375319,5.395678659377281e-05,0.9980713749313179,2.469201997565163e-06,0.0011798108321163896,7,7
0.003694245219315223,4.857799810826935e-05,0.002104672086858662,0.0016792155110206676,0.002447632808131638,0.008480461483756517,0.00037540672171191994,0.9604440283397678,1.6233205188698137e-05,0.020709526626140628,7,7
5.105054078504749e-05,6.843068656471592e-07,0.0003929714340691483,1.7916502395917998e-05,5.973327798585037e-06,0.0002449441214483502,4.8590088764181485e-05,0.998744193738109,5.456605136317362e-07,0.0004931302792510533,7,7
0.08798237156222634,4.8477223177671266e-05,0.024072654592044378,0.00854463710628578,0.0019694733957596145,0.15486623685539314,0.0019700125200073472,0.06938266514077686,3.666647778540489e-05,0.6511268051265434,9,7
0.006451827932439411,3.354264687919923e-05,0.00014302352563339295,3.213791305078388e-05,0.0023696096220324255,0.006432704178222197,0.0010217066172135136,0.9691651997533166,2.001547185708354e-06,0.014348246264026865,7,7
0.06474146521698887,2.154964364092787e-05,0.003317534478730448,0.0006766842754261158,0.0001399911005302959,0.011398001459267521,0.0014402428553901587,0.9099507299357957,0.00011280471016449729,0.00820099632406553,7,7
0.009594597455659052,1.5220227667144548e-05,0.0016285504068392232,0.0007922555849761651,0.0006807533110685927,0.00486300426024864,0.001325810523751344,0.9576726789920905,1.4460956366035591e-06,0.023425683142062746,7,7
0.3705760923440754,0.0018063207731837745,0.0027737606674610527,0.024925273432741122,0.02319312141748625,0.01649481563420543,0.012746242251462082,0.383821032615046,0.00013245173145933083,0.16353088913287953,7,7
0.0036213719247163386,0.0001372715819275609,0.0006554048731412623,0.0002498937887829365,0.00017994620815655918,0.002676728206807867,0.0014229956607375793,0.9829361935123762,1.3461094515489345e-05,0.008106733148838212,7,7
0.0007289258761484939,8.155182672437622e-07,6.861402421688904e-05,2.8119054376572506e-05,1.0832755068703506e-05,9.010966173623864e-05,1.4986221103326562e-05,0.9975709480324969,1.45732762299e-06,0.001485191528962481,7,7
0.009039287107142911,2.8738876176077334e-06,0.00045312103088656464,0.00011883231383584729,4.156121769028892e-05,0.0008200929290693175,5.029592322941341e-05,0.9871227594418499,0.00011919690425218751,0.0022319792444257906,7,7
0.0060804205144667405,3.777879916771212e-05,0.00029173852519725644,0.00038800654490078745,7.062235142362501e-05,0.0020540030782374773,0.0016904012197745178,0.9847744525881731,8.075434664063096e-06,0.004604500943994909,7,7
0.03328727432084694,0.000768575045570073,0.004923522479466489,0.008642988216577203,0.00795326882515643,0.025231538410751674,0.001900915765402026,0.8953732895634307,0.0008490457059683334,0.021069581666829967,7,7
0.00918270125852282,0.00018828739056432064,0.0013663005378804164,0.001346281630576022,0.0014992655723863127,0.01266647938531196,0.006197917717162532,0.9020713711703267,7.454263733234919e-05,0.06540685269993657,7,7
0.0014828343949068843,4.052135997593775e-06,5.429157066863492e-05,4.264091375269054e-05,2.3960918450641788e-05,0.0043855013783994125,0.0036827916473535956,0.9723779599175777,1.1627833273229627e-06,0.01794480433956551,7,7
7.677242083108012e-05,4.283891526403731e-06,0.00011949311185590955,2.8116763711974473e-05,7.377395750021038e-06,0.00023333234433803115,1.2297581768042744e-05,0.998708228844152,4.2814761343478845e-06,0.0008058161699321312,7,7
0.01777984756010794,4.912666336976544e-05,0.026006698774713292,0.0006329879028207498,0.0024480286646855424,0.01790068296293587,0.006762536848964638,0.9135636464047439,0.001683593502976209,0.013172850714682032,7,7
0.0005182578867938465,1.6786797005810633e-06,6.559441881396786e-05,5.8024554274166744e-05,2.6333730298718295e-05,0.0019666935083628287,6.624020349182528e-05,0.9909342296014093,4.750190272199524e-06,0.006358197226582681,7,7
0.012242310948855294,2.870613404092606e-05,0.0001267922542182924,0.00011069719727570421,1.744644990225163e-05,0.004597855575401897,0.00018398404613745252,0.9752123427376277,7.82052995547757e-05,0.007401659356985729,7,7
0.015745322463587605,1.016568478041317e-05,0.00035749619166376137,0.0006013941617784775,0.0008277979032637356,0.0053582464465936125,0.0007289627738776973,0.9694178746223767,4.791315513838711e-06,0.006947948436564367,7,7
0.0057203595889924585,5.8146350074515895e-06,0.0017531201147830758,0.0009435483118670021,0.00011827509701981662,0.011852539174627339,0.0007210361697732523,0.8784503740558772,6.28625436537156e-06,0.10042864659768705,7,7
3.5390214655141947e-05,4.958899113894433e-07,1.7135466024256285e-05,9.036452412930557e-06,3.305181190539903e-06,7.372901799657378e-05,2.6184251416097995e-05,0.999079040660415,7.080068877386286e-07,0.0007549748590909474,7,7
0.0062484654013274825,1.114104225118857e-05,0.00019293412266393467,0.00011034481254145789,0.00014804123156505672,0.0012028424769868415,0.002090997516919726,0.978367626874393,1.5229629035875112e-06,0.011626083558447903,7,7
0.013753715149532187,6.745140214017564e-05,0.0016059018435394168,0.0025443970297207644,0.003139206635848658,0.01988284050278667,0.0017886561051140186,0.9365453298213265,8.002955550377724e-06,0.02066449855444112,7,7
0.0013056879402342746,1.7569053462704404e-06,4.745468398046359e-05,5.233529457811749e-05,1.434923467094686e-05,0.0003553629846394352,6.94612733412645e-05,0.9846297423395787,6.136035519479026e-06,0.01351771330811118,7,7
0.03624719890053883,0.000213608159539707,0.0013684659360306813,0.000120438398243639,4.6263337666150026e-05,0.0016583958273821346,0.0005146277126897363,0.9531818465310095,0.00015737828049568333,0.00649177691640406,7,7
0.0009873562034060457,3.864085560388276e-06,0.0001556396276894702,4.5440544408924136e-05,3.367279374386926e-05,0.0011872750956861851,9.835477847507092e-05,0.9722941470457155,2.1762980349532188e-06,0.025192073527279486,7,7
0.0004202888943878416,3.5338564885446997e-06,0.010393945214766066,1.241023301664509e-05,4.39133124245075e-06,8.994314941200214e-05,1.9841001450919117e-06,0.9800429292839514,8.823909366803712e-07,0.009029691545653765,7,7
0.00015911499771864335,3.199294050892312e-07,2.5143050230501094e-05,5.525418590928911e-06,2.2817301734631714e-06,0.00012043983630868564,1.6713903080312523e-06,0.9992962894610182,2.5804444790985e-07,0.00038895614179895293,7,7
0.0006157115281666494,1.939310824990724e-06,0.00018140108005695023,1.3918392386681847e-05,7.339351731729742e-06,0.0004417426427056132,2.2305730870119824e-05,0.9976778891436318,1.3654124050976577e-06,0.0010363874072203,7,7
0.0013288104899662797,1.013444280839077e-05,7.777362333626463e-05,5.467518691448105e-05,0.0001259034849214039,0.0008804258700027586,0.0006657729270366048,0.9926633887929989,1.1219211326667399e-06,0.004191993260882144,7,7
0.0015701788097038235,8.330945854623798e-07,0.00130511197527376,2.652860740921979e-05,4.004600470534087e-06,0.0013292551059273822,2.653626223620826e-05,0.9944002470411251,1.3031657033554566e-06,0.00133600133756537,7,7
0.01149869097445845,1.395326075181262e-05,0.00018247227478828605,0.00018589166538157922,0.00011225477367897151,0.003768886223913615,0.0005289000442320495,0.9788170076148207,1.3021235304354133e-05,0.004878921932670348,7,7
0.012282168090823565,6.110313221876036e-05,0.008541832229723557,0.011361984563818909,0.05366081986570729,0.04014126169255254,0.017611896982905318,0.14870799966526665,8.548116414621505e-06,0.7076223856605688,9,7
0.000867885881123269,1.7047657098028021e-06,4.879855420546123e-05,1.852427638182822e-05,1.3957735017569263e-05,8.155543426437e-05,7.55523520318805e-05,0.9952851690455675,4.663840884680597e-07,0.003606385571609999,7,7
0.038588123785804694,4.3002267752931974e-05,0.00031002184475250493,6.838203371871404e-05,1.0719801466631152e-05,0.0003087063838773994,0.00023089086717901586,0.9592399884417966,2.510900337249465e-06,0.0011976536733144907,7,7
0.37876662706416825,0.0004405656288262677,0.0048417041747348824,0.007376542416609168,0.050331622313841605,0.017827911968141374,0.004897819618722747,0.5116408619613516,4.6602566972360566e-05,0.023829742286631577,7,7
0.43189645262853243,3.03506791901879e-05,0.0008196011831171136,0.0005466610893497913,0.001557591856100552,0.036150403236418265,0.002185806066949907,0.4261280269937168,6.88872231939588e-05,0.10061621904343099,0,7
0.009712790944114702,2.8815044912282946e-06,0.00018579231524106096,3.5977772856762994e-05,5.386781831072585e-05,0.002796322120205222,0.003203422334419661,0.9757061448970006,1.087368457402508e-06,0.008301712924902522,7,7
0.011646959142333848,1.195896922520462e-05,0.0002807254387665526,0.00027224750690335836,0.00016492455617134175,0.0022506740398168528,0.0065571532257961,0.9692828414856794,2.643244265102811e-06,0.009529872391042285,7,7
0.014942216097764409,1.5587586225629446e-05,0.004738649912060137,7.964913835481522e-05,0.0006247817813706056,0.03650154520686444,0.0025239650765731536,0.9195229516393205,1.0994553162151796e-05,0.02103965900830437,7,7
0.03645272288281338,5.662668553259683e-06,0.00017112430140504156,0.0002878762622020618,0.0001811926044612586,0.004345288356659078,0.0027293410934288265,0.9477366333415995,1.1653811306568061e-06,0.00808899310774689,7,7
0.01895513492383409,1.3015515813543169e-05,0.00022586005061457363,0.00016233162175870308,0.000639164966339249,0.003614103213115424,0.00019729905135443254,0.9734094251511698,3.615015298031734e-06,0.002780050490701912,7,7
0.00010374187789132346,1.2412004519477326e-06,3.99599692519728e-05,3.1243889853052056e-05,2.3632826218091376e-05,0.00038688241717765534,0.0001486626808953412,0.9976022504578297,7.336626200062678e-07,0.0016616510178107755,7,7
0.0011314886490679066,1.2745695861379002e-06,8.57376413894295e-05,2.8550471876574876e-05,5.4875383532861387e-05,0.0015120141705633832,0.0006913824062288277,0.9952100311929255,2.262667021278746e-06,0.0012823828478082215,7,7
0.023653462437818056,2.2427479781209327e-05,0.0003674155009330256,7.820063018395346e-05,1.5174763137421307e-05,0.0019132002261776579,0.00011921755834869753,0.9666893117463722,3.622069457741947e-05,0.007105368962670484,7,7
0.01917873135206867,6.760394698757185e-06,0.0006352750929205434,0.00024023975942262976,0.0017698046347607215,0.04027546046017066,0.0011343126001870955,0.9068662219507526,1.1369018920315824e-05,0.029881824736098152,7,7
0.00026901896462168206,1.088967533697493e-06,0.0003543493603077233,0.0001330187105615403,4.4747198228829385e-05,0.0008943271295248161,1.5194477880105525e-05,0.9956375389006549,3.409122591194364e-06,0.002647307168095334,7,7
0.005426270589419682,4.528826331831493e-06,0.00013679935658461262,0.00022762966331253925,6.534990056984496e-05,0.002356559782891653,0.001958827222729484,0.982275555798708,1.8405473293416535e-06,0.007546638312123299,7,7
0.21661624650813527,1.93152302917419e-05,0.0017767352875493634,0.00015420377847795612,0.00023844997191192123,0.010063064072348839,0.04405651718241316,0.7196976638244312,1.304044340792575e-05,0.007364763701032709,7,7
0.0019546478079661856,3.821427471046102e-06,0.00018948141879520918,8.645305140318793e-05,1.3659137025637331e-05,0.0006053416295665984,1.0874699144718942e-05,0.9946038068794933,7.212974915346307e-06,0.0025247009742184493,7,7
0.007705238461286238,7.50970079044512e-05,0.00013476228928048116,6.989347571686693e-05,1.096121711291676e-05,0.00040439414032734,0.00014601329084616197,0.9691249460236723,9.215155065258598e-06,0.022319478938788193,7,7
0.11212098680341533,0.00047035074411526986,0.0031263041430926296,0.00039002277862041046,0.00021524251827011802,0.0032503556219242455,0.00041270948113531966,0.8745587340753731,0.0028590521600111284,0.0025962416740425622,7,7
0.001134886916749774,2.3967861769143458e-05,0.00013737809929671913,7.628167587547353e-05,8.304410298098173e-05,0.0011759892805122867,0.001268093926946655,0.9506715867234861,3.4879111620395502e-06,0.045425283501220964,7,7
0.5779696762062371,0.0008240080883104941,0.1424518503647112,0.013621656618669525,0.0026784004650396423,0.11111952618323283,0.0006156071617091894,0.061032876626259905,0.006357835442325071,0.0833285628435052,0,7
0.00999749606145997,2.2562849162824365e-05,0.003602247971592444,0.034896578491447734,0.0006080372316247103,0.03678941026001427,0.0017924254739299559,0.8790151570345323,2.5015603963293786e-05,0.033251069022272636,7,7
0.0013712594189732308,5.5261144592217926e-06,0.00016828717694483518,4.8332666345617285e-05,0.0001931557293304435,0.0006191241482014767,0.00036546171200745525,0.795973454610846,4.764528641139199e-06,0.20125063389425046,7,7
0.06805398063536351,4.240962927365248e-06,0.00027358439718072077,0.00010771281052511658,9.182011778844614e-05,0.01033289975487004,0.0006054531297483164,0.8795434736868551,4.044787729212017e-06,0.040982789717012025,7,7
0.08136637299816518,7.021481011798528e-05,0.0013524103297861915,0.0005237521887667501,0.00013402392890903757,0.021761680999110453,0.001418388086495727,0.7974889068411157,0.00021630606823382277,0.09566794374929913,7,7
0.014027475657563265,5.345038798528812e-05,0.0012612469467565496,0.0007422149835369857,0.0005088112454836705,0.018422876816600712,0.0008233488772985477,0.9380918468998969,1.3710054261700763e-05,0.026055018130616607,7,7
7.307611996527552e-05,9.586066379763322e-07,0.00016783635691469372,3.625713090217064e-05,8.721059606912815e-05,0.0005708335100278413,4.159563933774292e-05,0.996457335784367,5.89621895185315e-06,0.0025590000368264504,7,7
0.0013562013443717093,1.7686184787481577e-06,0.00018291243341009872,2.713318106609282e-05,3.239453182287736e-05,0.0025338830438334597,5.6015928681564936e-05,0.9949136959266313,2.6280950464596635e-06,0.0008933668966578103,7,7
0.005111983879784739,6.423763374528631e-06,0.00022141219720214262,4.502452938527647e-05,6.828766162309945e-05,0.02332111438058491,0.0009458171767206105,0.966495985073242,3.343479430574468e-06,0.003780607858652278,7,7
0.0012000680502855367,4.5120173512446715e-06,6.392598907216534e-05,3.5308548508221375e-05,6.189448707760198e-05,0.0006734001806167707,0.0004808775297038957,0.9881161269856387,1.5631925520132855e-06,0.009362323019193642,7,7
0.03826768436369932,0.0020922464415041257,0.013051651574468876,0.0024397385314242244,6.019959914094662e-05,0.012478215901781834,0.003937582977880642,0.8855199785765488,0.0007621916110676831,0.04139051042248361,7,7
0.005433878365815526,2.470302478462169e-05,0.00017912685980103218,0.002670585478108821,0.0010342731269848918,0.0028126363890704324,0.0028754605283964176,0.9750603527453254,3.487886536571987e-06,0.009905495595176492,7,7
0.0026751696516978123,2.1716211710001037e-06,0.00011316195051055282,7.35699845256465e-05,6.481487442578596e-05,0.0023161149712802717,0.0008566971639860626,0.9809405191976944,0.0001841085036227299,0.012773672081085478,7,7
0.0007072124987429915,4.374928638127014e-06,6.537346499739566e-05,4.2495595363845936e-05,0.00010862317501826063,0.00024382944044080878,0.00017305124110006864,0.9954206970738848,1.200938378070084e-06,0.0032331416434355645,7,7
0.018908874698654474,4.214125399910063e-05,0.00021837133970752985,0.000976344858353682,0.0010351161356517763,0.006604741958611458,0.03783842391646541,0.9131464520393762,7.84004440446359e-06,0.021221693754775985,7,7
0.008034058782933206,1.7485668875173486e-05,0.00084019328888169,0.0024285838983509737,0.004352974612793374,0.005546546689687328,0.0007047731699696418,0.5135406291332785,2.2921355196462944e-06,0.4645324626197105,7,7
0.0002664515459937601,6.416127253763723e-07,6.281514615997116e-05,1.1725992217436375e-05,6.549610737210743e-06,0.00015417848252514765,3.2383246911509676e-05,0.9987676187119628,3.291734974527273e-07,0.0006973064772694612,7,7
0.020732002699748914,6.580450026247458e-06,0.0004451291816930772,0.0004038760888108113,0.00033742406433630637,0.00981014003659587,0.01048191656533811,0.9119530574806285,5.160988946330962e-06,0.04582471244387584,7,7
0.0036545994873571526,1.7927669447039894e-06,8.570115576189993e-05,7.397633969443434e-05,5.9261194509876664e-05,0.0008064181203985854,0.00017367127368603106,0.982251066484021,1.2883864358162639e-06,0.012892224791190454,7,7
0.00044419071371797135,3.0397617145737813e-07,2.0993057851479016e-05,4.6478335250803345e-06,9.744295225673993e-06,0.00011646462905877683,6.159212796798059e-06,0.9981712414630433,3.520505653822413e-07,0.0012259027680442802,7,7
0.0820244006068008,5.374803108929064e-06,0.0006170265465383702,0.00047600268440771133,0.00027008239650582984,0.0289777916899788,0.00012365391032386722,0.8001013615595984,5.661546313055823e-05,0.08734769033960679,7,7
0.003460512001110595,8.31254605926822e-06,8.848347279936072e-05,0.00014008970975424494,0.00010422805822430528,0.000576697336094301,0.00286556227849938,0.9860017233739427,3.4283761965989164e-06,0.006750962847318983,7,7
0.05506842976508687,1.380006199518976e-05,0.0028248076520844545,0.0008347753689020118,0.00151159935158726,0.009179046657717169,0.0042109583736098565,0.9095112454122999,1.7040281031825523e-05,0.01682829707568573,7,7
0.0034646709830654186,8.654859078999568e-06,6.743172028746242e-05,0.0001012660426036413,0.00022784185068221063,0.0017863822077047726,0.00020129022708973934,0.9893090684922632,1.4259653985707742e-06,0.004831967651826316,7,7
0.0008690315848717984,4.843596934225515e-05,0.00035312429836531473,9.417649978048028e-05,0.0023436435806639465,0.028080553841905897,0.008491548199779337,0.9473421597866989,5.669321554870347e-05,0.012320633023043433,7,7
8.751647651091465e-05,7.5768687403163735e-06,0.00020806994669260047,1.758711010127991e-05,6.68149576155499e-05,0.0018776001609117896,0.00020163898786256245,0.9957429837895609,1.9104994321556065e-06,0.0017883012025717827,7,7
0.0027844349121798175,9.234624690189852e-06,0.0033906288078220867,0.0004927950879940469,1.8197072184929975e-05,0.002225531476851638,0.0007887394868701014,0.9823456345928875,0.0006214191726386121,0.007323384765881346,7,7
0.0002162770818799725,2.365102232572116e-06,4.603937999238988e-05,7.59135762821696e-05,2.8073727441018227e-05,0.0005551430346267941,0.0002770721118335424,0.9968769857316302,5.830419185759738e-06,0.0019162998348955748,7,7
0.000557746928826992,1.6140220449757231e-06,8.593374483226367e-05,0.00016043046083566876,2.0532960460729306e-05,0.0014515685693095306,0.00016793800984196087,0.9938754970219257,2.216599581741977e-05,0.0036565722861048072,7,7
0.00023605609519406065,1.0929912443475537e-06,5.2110138206625514e-05,3.263929155370564e-05,3.0000858426061605e-05,0.0011451011888350979,7.563953549085738e-05,0.9930503615031954,7.775734347825805e-06,0.005369222663506003,7,7
0.05511861853372624,1.9088855771718037e-05,0.0014951500564831589,0.003412145402839315,0.001998035754022294,0.006399819940263099,0.0014509435703168455,0.923735277757805,6.514514177985173e-06,0.006364405614594494,7,7
0.059311479900094624,0.00011632146613367674,0.004451993528581093,0.012327784639343656,0.00525653838246465,0.0073796206298526405,0.0037708120521922055,0.7116653663880412,0.00023410462416618722,0.19548597838913004,7,7
